external_ref,status,source,ref,date_time,state,cvv_provided,amount,country,currency,rates,amount_usd,chargeback
SLwFbBknKvQpSneASxpzA,True,GLOBALPAY,evt_1Ed5nt4nvSfst9Vq_HLhi1u,2019-03-30T19:12:00.000Z,ACCEPTED,False,86882.3,FR,EUR,"{""CAD"":1.4085748487058753,""EUR"":0.8113002273712031,""MXN"":25.060110391988587,""USD"":1,""SGD"":1.4617576818111515,""AUD"":1.6058833013278635,""GBP"":0.7495193980487419}",107090.19555130455,False
6pasO1tlDNnIV4Up-_67D,True,GLOBALPAY,evt_1ESmwChV6fWc71y9vPuHmhq,2019-03-30T00:00:00.000Z,ACCEPTED,False,85183.75,CA,CAD,"{""CAD"":1.4037934079027248,""EUR"":0.8111613190769404,""MXN"":25.057801463306372,""USD"":1,""SGD"":1.4610240222292004,""AUD"":1.604192354120016,""GBP"":0.7470928148423613}",60681.11555479164,False
I6AeTry3NKeOk_s7GgRkF,True,GLOBALPAY,evt_1Ew1oEb-2yIo8KnYYqBkoBA,2019-03-30T04:48:00.000Z,ACCEPTED,False,85865.01,CA,CAD,"{""CAD"":1.4037934079027248,""EUR"":0.8111613190769404,""MXN"":25.057801463306372,""USD"":1,""SGD"":1.4610240222292004,""AUD"":1.604192354120016,""GBP"":0.7470928148423613}",61166.41488456824,False
-go2LQpdpOdeqFHPXt32b,True,GLOBALPAY,evt_1E5YUIVryi3VoTRO93N9Vhv,2019-03-30T09:36:00.000Z,ACCEPTED,False,85831.84,CA,CAD,"{""CAD"":1.4037934079027248,""EUR"":0.8111613190769404,""MXN"":25.057801463306372,""USD"":1,""SGD"":1.4610240222292004,""AUD"":1.604192354120016,""GBP"":0.7470928148423613}",61142.78605156954,False
jkKDeOjActUfAAdHOs611,True,GLOBALPAY,evt_1EfiDTt7_ci-rkgQgCa0diu,2019-03-30T14:24:00.000Z,ACCEPTED,False,86232.32,CA,CAD,"{""CAD"":1.4037934079027248,""EUR"":0.8111613190769404,""MXN"":25.057801463306372,""USD"":1,""SGD"":1.4610240222292004,""AUD"":1.604192354120016,""GBP"":0.7470928148423613}",61428.07019505212,False
u_RXZdGxbv5uCnbOAoGeh,True,GLOBALPAY,evt_1EXUdmyEUbld7UCggBCt_wW,2019-03-30T19:12:00.000Z,ACCEPTED,False,86284.21,CA,CAD,"{""CAD"":1.4037934079027248,""EUR"":0.8111613190769404,""MXN"":25.057801463306372,""USD"":1,""SGD"":1.4610240222292004,""AUD"":1.604192354120016,""GBP"":0.7470928148423613}",61465.03432361112,False
yMEtw8qt6j1EmA_SVCLPn,True,GLOBALPAY,evt_1EwXK9rZ-MbT1i7d9eA2W4m,2019-03-30T00:00:00.000Z,ACCEPTED,False,91540.05,AE,USD,"{""CAD"":1.4028105004680882,""EUR"":0.8106707911029488,""MXN"":25.061186704323447,""USD"":1,""SGD"":1.4610091721509906,""AUD"":1.602881865320207,""GBP"":0.7460687811364137}",91540.05,False
xRTrnG53KyqLKqs5WlpPB,True,GLOBALPAY,evt_1EJtiEQQR0gTD2LipK4qazU,2019-03-30T04:48:00.000Z,ACCEPTED,False,92186.24,AE,USD,"{""CAD"":1.4028105004680882,""EUR"":0.8106707911029488,""MXN"":25.061186704323447,""USD"":1,""SGD"":1.4610091721509906,""AUD"":1.602881865320207,""GBP"":0.7460687811364137}",92186.24,False
XUiK3iJytZ3jM6RYKCSqf,True,GLOBALPAY,evt_1EWGSroxBrEOV6QyLu8A_aO,2019-03-30T09:36:00.000Z,ACCEPTED,False,92789.63,AE,USD,"{""CAD"":1.4028105004680882,""EUR"":0.8106707911029488,""MXN"":25.061186704323447,""USD"":1,""SGD"":1.4610091721509906,""AUD"":1.602881865320207,""GBP"":0.7460687811364137}",92789.63,False
uuZoN-MShwa06mnSH5scs,True,GLOBALPAY,evt_1E9zkv52P0xEXLANaAa_qB7,2019-03-30T14:24:00.000Z,DECLINED,False,93263.45,AE,USD,"{""CAD"":1.4028105004680882,""EUR"":0.8106707911029488,""MXN"":25.061186704323447,""USD"":1,""SGD"":1.4610091721509906,""AUD"":1.602881865320207,""GBP"":0.7460687811364137}",93263.45,False
iRifwx7HfV866hULCUD_q,True,GLOBALPAY,evt_1EClyqaHnTq6ECHroqU1R6p,2019-03-30T19:12:00.000Z,ACCEPTED,False,93438.49,AE,USD,"{""CAD"":1.4028105004680882,""EUR"":0.8106707911029488,""MXN"":25.061186704323447,""USD"":1,""SGD"":1.4610091721509906,""AUD"":1.602881865320207,""GBP"":0.7460687811364137}",93438.49,False
dfcSDCxEKXsYVraH1Tmph,True,GLOBALPAY,evt_1E716EypAgRMmsVr3NOBGhZ,2019-03-31T00:00:00.000Z,ACCEPTED,False,80175.66,US,USD,"{""CAD"":1.4002773173726077,""EUR"":0.8145020830685366,""MXN"":25.058087583382473,""USD"":1,""SGD"":1.461324283059563,""AUD"":1.601993549181093,""GBP"":0.7412687688957764}",80175.66,False
RKiaUuZSHnamGY-QLfA4R,True,GLOBALPAY,evt_1EEePleinPJXPAKy0mAWM35,2019-03-31T04:48:00.000Z,ACCEPTED,False,80155.43,US,USD,"{""CAD"":1.4002773173726077,""EUR"":0.8145020830685366,""MXN"":25.058087583382473,""USD"":1,""SGD"":1.461324283059563,""AUD"":1.601993549181093,""GBP"":0.7412687688957764}",80155.43,False
xHs0vpAr0-Tu1pMi2zHWa,True,GLOBALPAY,evt_1E7VlRoIrBG1QyiPggXZKDU,2019-03-31T09:36:00.000Z,ACCEPTED,False,80377.9,US,USD,"{""CAD"":1.4002773173726077,""EUR"":0.8145020830685366,""MXN"":25.058087583382473,""USD"":1,""SGD"":1.461324283059563,""AUD"":1.601993549181093,""GBP"":0.7412687688957764}",80377.9,False
MEkGIha2AfFEY3w9V3C7T,True,GLOBALPAY,evt_1E3gm4kgS_SBwuhM_FU6YnJ,2019-03-31T14:24:00.000Z,ACCEPTED,False,81042.98,US,USD,"{""CAD"":1.4002773173726077,""EUR"":0.8145020830685366,""MXN"":25.058087583382473,""USD"":1,""SGD"":1.461324283059563,""AUD"":1.601993549181093,""GBP"":0.7412687688957764}",81042.98,False
DDpTFU8Sbr--VtBHbL9Vj,True,GLOBALPAY,evt_1Ear2quTbKs_ZgYjFlhJSbo,2019-03-31T19:12:00.000Z,DECLINED,False,80911.64,US,USD,"{""CAD"":1.4002773173726077,""EUR"":0.8145020830685366,""MXN"":25.058087583382473,""USD"":1,""SGD"":1.461324283059563,""AUD"":1.601993549181093,""GBP"":0.7412687688957764}",80911.64,False
f9mMWcl3RLPf7jmINOPgV,True,GLOBALPAY,evt_1E32g0T4qFUetGP304eQnx2,2019-03-31T00:00:00.000Z,ACCEPTED,False,87347.28,MX,MXN,"{""CAD"":1.4035726144940515,""EUR"":0.8191174436104427,""MXN"":25.057724852559037,""USD"":1,""SGD"":1.4599915914904738,""AUD"":1.6008737786110714,""GBP"":0.744364684147939}",3485.842410432549,False
H5eFxB6v88JEwyveyDU8z,True,GLOBALPAY,evt_1EQNYge3l9ShR1trGft0n10,2019-03-31T04:48:00.000Z,ACCEPTED,False,87396.03,MX,MXN,"{""CAD"":1.4035726144940515,""EUR"":0.8191174436104427,""MXN"":25.057724852559037,""USD"":1,""SGD"":1.4599915914904738,""AUD"":1.6008737786110714,""GBP"":0.744364684147939}",3487.787918266435,False
RxIzM65rxibmDlAKq48Dk,True,GLOBALPAY,evt_1EYDAHUL_mlFUDRzHC77vE0,2019-03-31T09:36:00.000Z,DECLINED,False,87267.5,MX,MXN,"{""CAD"":1.4035726144940515,""EUR"":0.8191174436104427,""MXN"":25.057724852559037,""USD"":1,""SGD"":1.4599915914904738,""AUD"":1.6008737786110714,""GBP"":0.744364684147939}",3482.658561919988,False
fM6TkzRBIfcjigZx0jzKw,True,GLOBALPAY,evt_1EwVrJE-LQboWldib8oFLP6,2019-03-31T14:24:00.000Z,ACCEPTED,False,87229.9,MX,MXN,"{""CAD"":1.4035726144940515,""EUR"":0.8191174436104427,""MXN"":25.057724852559037,""USD"":1,""SGD"":1.4599915914904738,""AUD"":1.6008737786110714,""GBP"":0.744364684147939}",3481.1580266470837,False
Jqf5PnMhtldn2Ux0mHVuD,True,GLOBALPAY,evt_1EEDazt-SFxkuCE1mt9SBBW,2019-03-31T19:12:00.000Z,ACCEPTED,False,87464.53,MX,MXN,"{""CAD"":1.4035726144940515,""EUR"":0.8191174436104427,""MXN"":25.057724852559037,""USD"":1,""SGD"":1.4599915914904738,""AUD"":1.6008737786110714,""GBP"":0.744364684147939}",3490.521606197125,False
599FuaXhSDalGDNWqGhiq,True,GLOBALPAY,evt_1EY1aO14soFhWlII3IcvSKQ,2019-03-31T00:00:00.000Z,ACCEPTED,False,78127.3,UK,GBP,"{""CAD"":1.407787369218005,""EUR"":0.8223400053185383,""MXN"":25.05869282558904,""USD"":1,""SGD"":1.4646227236811609,""AUD"":1.599300267912258,""GBP"":0.7399019051930571}",105591.42969041932,False
q4vw2P41PxfXbMqDjEIcY,True,GLOBALPAY,evt_1E10n5VJGPhKj_77sHfqRtP,2019-03-31T04:48:00.000Z,ACCEPTED,False,78731.6,UK,GBP,"{""CAD"":1.407787369218005,""EUR"":0.8223400053185383,""MXN"":25.05869282558904,""USD"":1,""SGD"":1.4646227236811609,""AUD"":1.599300267912258,""GBP"":0.7399019051930571}",106408.15957820402,False
vzVu8ELjx9FKH9UadYLZc,True,GLOBALPAY,evt_1EC6BGwRZesfDhVfdrmr6Lg,2019-03-31T09:36:00.000Z,DECLINED,False,78666.13,UK,GBP,"{""CAD"":1.407787369218005,""EUR"":0.8223400053185383,""MXN"":25.05869282558904,""USD"":1,""SGD"":1.4646227236811609,""AUD"":1.599300267912258,""GBP"":0.7399019051930571}",106319.67487565022,False
86CnZtFoqlZuFbZepYsE6,True,GLOBALPAY,evt_1E-1wOk6a3cSteeNmBVY1V5,2019-03-31T14:24:00.000Z,DECLINED,False,78464.06,UK,GBP,"{""CAD"":1.407787369218005,""EUR"":0.8223400053185383,""MXN"":25.05869282558904,""USD"":1,""SGD"":1.4646227236811609,""AUD"":1.599300267912258,""GBP"":0.7399019051930571}",106046.57110529668,False
nOf1cJJiSX_LI5iV_byEF,True,GLOBALPAY,evt_1EA-w4JNjnXz3rEwCdp0foC,2019-03-31T19:12:00.000Z,ACCEPTED,False,78530.36,UK,GBP,"{""CAD"":1.407787369218005,""EUR"":0.8223400053185383,""MXN"":25.05869282558904,""USD"":1,""SGD"":1.4646227236811609,""AUD"":1.599300267912258,""GBP"":0.7399019051930571}",106136.17757817458,False
tEgn-NY7m9VoHgeCD-cM4,True,GLOBALPAY,evt_1EvdT_Nqmp8my-kjEbRN_BJ,2019-03-31T00:00:00.000Z,ACCEPTED,False,86952.58,FR,EUR,"{""CAD"":1.4033704385337196,""EUR"":0.8205268523028032,""MXN"":25.060271545163396,""USD"":1,""SGD"":1.4620987605157298,""AUD"":1.5976988314854372,""GBP"":0.7359637147929213}",105971.64462804377,False
REgOJ0u7ubK6af4scGt6q,True,GLOBALPAY,evt_1EBTXtc8mJD1HbzYnVmvq2F,2019-03-31T04:48:00.000Z,ACCEPTED,False,86972.8,FR,EUR,"{""CAD"":1.4033704385337196,""EUR"":0.8205268523028032,""MXN"":25.060271545163396,""USD"":1,""SGD"":1.4620987605157298,""AUD"":1.5976988314854372,""GBP"":0.7359637147929213}",105996.28733162288,False
mcOqqf6j4UDueOQfJk8VT,True,GLOBALPAY,evt_1ESAvf8MyNdQpNRkj64fZmD,2019-03-31T09:36:00.000Z,ACCEPTED,False,87400.91,FR,EUR,"{""CAD"":1.4033704385337196,""EUR"":0.8205268523028032,""MXN"":25.060271545163396,""USD"":1,""SGD"":1.4620987605157298,""AUD"":1.5976988314854372,""GBP"":0.7359637147929213}",106518.0374715464,False
sgekVZRupcOpwEpIyYEfL,True,GLOBALPAY,evt_1EadubQ6aMCtbG5TCLvTUhp,2019-03-31T14:24:00.000Z,DECLINED,False,87410.86,FR,EUR,"{""CAD"":1.4033704385337196,""EUR"":0.8205268523028032,""MXN"":25.060271545163396,""USD"":1,""SGD"":1.4620987605157298,""AUD"":1.5976988314854372,""GBP"":0.7359637147929213}",106530.16382667064,False
6IDOOY0sArqrCqeTKfExT,True,GLOBALPAY,evt_1EzmoFnzFRqIkApSPFCMbA9,2019-03-31T19:12:00.000Z,ACCEPTED,False,88072.69,FR,EUR,"{""CAD"":1.4033704385337196,""EUR"":0.8205268523028032,""MXN"":25.060271545163396,""USD"":1,""SGD"":1.4620987605157298,""AUD"":1.5976988314854372,""GBP"":0.7359637147929213}",107336.75534545224,False
VsUxXAI12B7uDJwRomYkz,True,GLOBALPAY,evt_1EK1rPpY1VDjW9zopTh4Cn2,2019-03-31T00:00:00.000Z,DECLINED,False,86979.55,CA,CAD,"{""CAD"":1.4016998059449182,""EUR"":0.822438876416855,""MXN"":25.05624810765042,""USD"":1,""SGD"":1.4629897942720176,""AUD"":1.5983068606893693,""GBP"":0.7338473580799363}",62052.90864070933,False
NCaD6dGvSk6Rl9LTJj-MP,True,GLOBALPAY,evt_1E8xLjFqtlg0BlxMfzT42-P,2019-03-31T04:48:00.000Z,ACCEPTED,False,87184.91,CA,CAD,"{""CAD"":1.4016998059449182,""EUR"":0.822438876416855,""MXN"":25.05624810765042,""USD"":1,""SGD"":1.4629897942720176,""AUD"":1.5983068606893693,""GBP"":0.7338473580799363}",62199.41647293491,False
p2_9vPrV5S6lJZLUQgOPH,True,GLOBALPAY,evt_1EvZJf3SeKpRyX2S0XVU9Gv,2019-03-31T09:36:00.000Z,ACCEPTED,False,87828.43,CA,CAD,"{""CAD"":1.4016998059449182,""EUR"":0.822438876416855,""MXN"":25.05624810765042,""USD"":1,""SGD"":1.4629897942720176,""AUD"":1.5983068606893693,""GBP"":0.7338473580799363}",62658.51620118676,False
u233cPc3wWp1-7bk7GbyY,True,GLOBALPAY,evt_1EHL8aYpt8Wi0fwS7z7y4eE,2019-03-31T14:24:00.000Z,ACCEPTED,False,87748.75,CA,CAD,"{""CAD"":1.4016998059449182,""EUR"":0.822438876416855,""MXN"":25.05624810765042,""USD"":1,""SGD"":1.4629897942720176,""AUD"":1.5983068606893693,""GBP"":0.7338473580799363}",62601.67093398899,False
tco5ZkoI7-PdG7BMryHTc,True,GLOBALPAY,evt_1EAyiIhsIrv0Ovwh254gr-q,2019-03-31T19:12:00.000Z,DECLINED,False,88278.56,CA,CAD,"{""CAD"":1.4016998059449182,""EUR"":0.822438876416855,""MXN"":25.05624810765042,""USD"":1,""SGD"":1.4629897942720176,""AUD"":1.5983068606893693,""GBP"":0.7338473580799363}",62979.64772884405,False
7ctolqtuepmHoPGSf8hf8,True,GLOBALPAY,evt_1Er7fz88WMtfijDEG3Ii7BX,2019-03-31T00:00:00.000Z,ACCEPTED,False,94008.37,AE,USD,"{""CAD"":1.4003683520352197,""EUR"":0.8231350170579209,""MXN"":25.061240362864826,""USD"":1,""SGD"":1.4649387822892732,""AUD"":1.5958050456045616,""GBP"":0.7318168516575638}",94008.37,False
wHgXtFu22hWS_TU8GSNT9,True,GLOBALPAY,evt_1EAeQD5Gffn21Xbyu1MKeee,2019-03-31T04:48:00.000Z,ACCEPTED,False,94608.96,AE,USD,"{""CAD"":1.4003683520352197,""EUR"":0.8231350170579209,""MXN"":25.061240362864826,""USD"":1,""SGD"":1.4649387822892732,""AUD"":1.5958050456045616,""GBP"":0.7318168516575638}",94608.96,False
kAwzBDUF3J9sN3EtZ2f3Z,True,GLOBALPAY,evt_1EI7Oyhovf6upcr6Shrj5Tm,2019-03-31T09:36:00.000Z,ACCEPTED,False,95189.72,AE,USD,"{""CAD"":1.4003683520352197,""EUR"":0.8231350170579209,""MXN"":25.061240362864826,""USD"":1,""SGD"":1.4649387822892732,""AUD"":1.5958050456045616,""GBP"":0.7318168516575638}",95189.72,False
3vLK2iPHurWOqtdg23gB2,True,GLOBALPAY,evt_1EoKstGOp2jQKJFuIs0rLJL,2019-03-31T14:24:00.000Z,ACCEPTED,False,95855.81,AE,USD,"{""CAD"":1.4003683520352197,""EUR"":0.8231350170579209,""MXN"":25.061240362864826,""USD"":1,""SGD"":1.4649387822892732,""AUD"":1.5958050456045616,""GBP"":0.7318168516575638}",95855.81,False
NLmfmbtWjG9M4ieJRZC0U,True,GLOBALPAY,evt_1EN1mQtEpjTA6yAkz4xXV3x,2019-03-31T19:12:00.000Z,ACCEPTED,False,95925.81,AE,USD,"{""CAD"":1.4003683520352197,""EUR"":0.8231350170579209,""MXN"":25.061240362864826,""USD"":1,""SGD"":1.4649387822892732,""AUD"":1.5958050456045616,""GBP"":0.7318168516575638}",95925.81,False
c5Ki_W3Gj2zrAW-9Yzpvk,True,GLOBALPAY,evt_1Et8h0tPfTm5RU8-yTaitko,2019-04-01T00:00:00.000Z,ACCEPTED,False,81581.67,US,USD,"{""CAD"":1.3956360610158267,""EUR"":0.8278747076355489,""MXN"":25.06519492024881,""USD"":1,""SGD"":1.461290570536966,""AUD"":1.6002527647583764,""GBP"":0.7269454782577098}",81581.67,False
Q5BZtAfXsFz0nE8JpAi2E,True,GLOBALPAY,evt_1EqA-Ley_EwCpaIGwBPayj_,2019-04-01T04:48:00.000Z,ACCEPTED,False,82128.16,US,USD,"{""CAD"":1.3956360610158267,""EUR"":0.8278747076355489,""MXN"":25.06519492024881,""USD"":1,""SGD"":1.461290570536966,""AUD"":1.6002527647583764,""GBP"":0.7269454782577098}",82128.16,False
RH96gxZ0UdQFjQBx8OZMk,True,GLOBALPAY,evt_1EsOqaPNZLE6hmJ1xewb32a,2019-04-01T09:36:00.000Z,ACCEPTED,False,82096.74,US,USD,"{""CAD"":1.3956360610158267,""EUR"":0.8278747076355489,""MXN"":25.06519492024881,""USD"":1,""SGD"":1.461290570536966,""AUD"":1.6002527647583764,""GBP"":0.7269454782577098}",82096.74,False
Ap0HuKUaQSJBf0JvPXGvd,True,GLOBALPAY,evt_1EZox6wGXuT3zIObEP9yj-L,2019-04-01T14:24:00.000Z,ACCEPTED,False,82440.92,US,USD,"{""CAD"":1.3956360610158267,""EUR"":0.8278747076355489,""MXN"":25.06519492024881,""USD"":1,""SGD"":1.461290570536966,""AUD"":1.6002527647583764,""GBP"":0.7269454782577098}",82440.92,False
rhOhlAsy-T3y8W_VVEY-T,True,GLOBALPAY,evt_1EP8hBqWry1EHi7IN97X_dM,2019-04-01T19:12:00.000Z,DECLINED,False,82283.96,US,USD,"{""CAD"":1.3956360610158267,""EUR"":0.8278747076355489,""MXN"":25.06519492024881,""USD"":1,""SGD"":1.461290570536966,""AUD"":1.6002527647583764,""GBP"":0.7269454782577098}",82283.96,False
eptx-9z-vDDnE9g_fUa_4,True,GLOBALPAY,evt_1Ewwtl64Vky0f9iFeecILaT,2019-04-01T00:00:00.000Z,ACCEPTED,False,87660.41,MX,MXN,"{""CAD"":1.399414519026332,""EUR"":0.8262238432355591,""MXN"":25.06744187236397,""USD"":1,""SGD"":1.4566390141318848,""AUD"":1.597140316481068,""GBP"":0.7284885538454228}",3496.9826776238674,False
D2DLc9NEDyRdyMTp62aQT,True,GLOBALPAY,evt_1ENAMQbR28q_7Wnl93-1tyg,2019-04-01T04:48:00.000Z,ACCEPTED,False,88116.88,MX,MXN,"{""CAD"":1.399414519026332,""EUR"":0.8262238432355591,""MXN"":25.06744187236397,""USD"":1,""SGD"":1.4566390141318848,""AUD"":1.597140316481068,""GBP"":0.7284885538454228}",3515.192353837508,False
7HO9CtUodQGvLSxF_hesm,True,GLOBALPAY,evt_1E1nmqaVruoJ61vrjJAo-p1,2019-04-01T09:36:00.000Z,DECLINED,False,88415.69,MX,MXN,"{""CAD"":1.399414519026332,""EUR"":0.8262238432355591,""MXN"":25.06744187236397,""USD"":1,""SGD"":1.4566390141318848,""AUD"":1.597140316481068,""GBP"":0.7284885538454228}",3527.112596897069,False
xczFfjluQw7zaGX-Lwayz,True,GLOBALPAY,evt_1EOi7x-ZlkQW3X-8-2C8XV6,2019-04-01T14:24:00.000Z,DECLINED,False,88810.05,MX,MXN,"{""CAD"":1.399414519026332,""EUR"":0.8262238432355591,""MXN"":25.06744187236397,""USD"":1,""SGD"":1.4566390141318848,""AUD"":1.597140316481068,""GBP"":0.7284885538454228}",3542.844557182764,False
VFGMrRrbehHXp0Es5aa-a,True,GLOBALPAY,evt_1EnfcK-k-EAswVHrhmUs6YJ,2019-04-01T19:12:00.000Z,ACCEPTED,False,88815.13,MX,MXN,"{""CAD"":1.399414519026332,""EUR"":0.8262238432355591,""MXN"":25.06744187236397,""USD"":1,""SGD"":1.4566390141318848,""AUD"":1.597140316481068,""GBP"":0.7284885538454228}",3543.047210490025,False
NXAYP0cETzkoMrSXaLGpw,True,GLOBALPAY,evt_1EV7tNbeser-WrfuEpp02kd,2019-04-01T00:00:00.000Z,ACCEPTED,False,78954.93,UK,GBP,"{""CAD"":1.3979980440187407,""EUR"":0.8264100488228112,""MXN"":25.06762742324236,""USD"":1,""SGD"":1.457240301120364,""AUD"":1.5943178001018932,""GBP"":0.7261049485762956}",108737.62829300396,False
Xz8SNdC-H4nL__HVBBJOG,True,GLOBALPAY,evt_1E9ukO1rYYf9nBwVDbWTi_C,2019-04-01T04:48:00.000Z,ACCEPTED,False,79586.57,UK,GBP,"{""CAD"":1.3979980440187407,""EUR"":0.8264100488228112,""MXN"":25.06762742324236,""USD"":1,""SGD"":1.457240301120364,""AUD"":1.5943178001018932,""GBP"":0.7261049485762956}",109607.5300905864,False
m4kykuMW00qXZn73I3s5V,True,GLOBALPAY,evt_1El224VEOvRG6SznPR3wI2t,2019-04-01T09:36:00.000Z,ACCEPTED,False,79597.42,UK,GBP,"{""CAD"":1.3979980440187407,""EUR"":0.8264100488228112,""MXN"":25.06762742324236,""USD"":1,""SGD"":1.457240301120364,""AUD"":1.5943178001018932,""GBP"":0.7261049485762956}",109622.47283408548,False
PMblt2ZpPX58uMPZCsPl4,True,GLOBALPAY,evt_1Ew5xkRVqtalDSOwEov-rkF,2019-04-01T14:24:00.000Z,ACCEPTED,False,79497.79,UK,GBP,"{""CAD"":1.3979980440187407,""EUR"":0.8264100488228112,""MXN"":25.06762742324236,""USD"":1,""SGD"":1.457240301120364,""AUD"":1.5943178001018932,""GBP"":0.7261049485762956}",109485.26126405643,False
47r0lSisGoaRe_sHXnijL,True,GLOBALPAY,evt_1EfiQaoJ6WOD_a1wTwawBW-,2019-04-01T19:12:00.000Z,ACCEPTED,False,79747.25,UK,GBP,"{""CAD"":1.3979980440187407,""EUR"":0.8264100488228112,""MXN"":25.06762742324236,""USD"":1,""SGD"":1.457240301120364,""AUD"":1.5943178001018932,""GBP"":0.7261049485762956}",109828.82041551125,False
gDspZfqqBaj7vidMN6b9o,True,GLOBALPAY,evt_1EKWohX5BAJUVT4dRGx7WFO,2019-04-01T00:00:00.000Z,ACCEPTED,False,87912.59,FR,EUR,"{""CAD"":1.4000984665600276,""EUR"":0.8231731888805269,""MXN"":25.067142426112582,""USD"":1,""SGD"":1.4524841031569002,""AUD"":1.5957008295123236,""GBP"":0.7227404005474627}",106797.19794999226,False
Yjcl-jaVcoXjUoaEPuJMq,True,GLOBALPAY,evt_1EVsIvTNIkmcpMOIDNXsqdl,2019-04-01T04:48:00.000Z,DECLINED,False,88431.04,FR,EUR,"{""CAD"":1.4000984665600276,""EUR"":0.8231731888805269,""MXN"":25.067142426112582,""USD"":1,""SGD"":1.4524841031569002,""AUD"":1.5957008295123236,""GBP"":0.7227404005474627}",107427.01681071712,False
xsQWnn8vsqnNp3Se58eW1,True,GLOBALPAY,evt_1EOzqRM9JODScN-g5xCPKEW,2019-04-01T09:36:00.000Z,DECLINED,False,88788.04,FR,EUR,"{""CAD"":1.4000984665600276,""EUR"":0.8231731888805269,""MXN"":25.067142426112582,""USD"":1,""SGD"":1.4524841031569002,""AUD"":1.5957008295123236,""GBP"":0.7227404005474627}",107860.70440504405,False
rTNX9YJNDD3llTVeEHAZ7,True,GLOBALPAY,evt_1EacGIQ5Ky2NXWH0ZSUmUpQ,2019-04-01T14:24:00.000Z,DECLINED,False,88543.18,FR,EUR,"{""CAD"":1.4000984665600276,""EUR"":0.8231731888805269,""MXN"":25.067142426112582,""USD"":1,""SGD"":1.4524841031569002,""AUD"":1.5957008295123236,""GBP"":0.7227404005474627}",107563.2457374057,False
21rGTTPfDPB8fluSs4CUC,True,GLOBALPAY,evt_1EgauVcgXYNfhpcgjO6jT_W,2019-04-01T19:12:00.000Z,DECLINED,False,89146.7,FR,EUR,"{""CAD"":1.4000984665600276,""EUR"":0.8231731888805269,""MXN"":25.067142426112582,""USD"":1,""SGD"":1.4524841031569002,""AUD"":1.5957008295123236,""GBP"":0.7227404005474627}",108296.408585944,False
F9Osgf5Md6mstQJviJgK4,True,GLOBALPAY,evt_1EBtWeVF4Py7dSXen3OF60n,2019-04-01T00:00:00.000Z,ACCEPTED,False,88325.95,CA,CAD,"{""CAD"":1.4035138778114162,""EUR"":0.8273213119682277,""MXN"":25.062750329352923,""USD"":1,""SGD"":1.4519827942007015,""AUD"":1.5963411455896248,""GBP"":0.7194271497467659}",62932.01043208206,False
Rw14deR81yfT5HGgwjDOm,True,GLOBALPAY,evt_1E1llMsJrRYKiVv8HTI-ibE,2019-04-01T04:48:00.000Z,ACCEPTED,False,88240.49,CA,CAD,"{""CAD"":1.4035138778114162,""EUR"":0.8273213119682277,""MXN"":25.062750329352923,""USD"":1,""SGD"":1.4519827942007015,""AUD"":1.5963411455896248,""GBP"":0.7194271497467659}",62871.120403596375,False
k0S8yK7-nfhkSFeFMIp5z,True,GLOBALPAY,evt_1E4OAp4aEaPyhBMUPWo82AJ,2019-04-01T09:36:00.000Z,ACCEPTED,False,88772.97,CA,CAD,"{""CAD"":1.4035138778114162,""EUR"":0.8273213119682277,""MXN"":25.062750329352923,""USD"":1,""SGD"":1.4519827942007015,""AUD"":1.5963411455896248,""GBP"":0.7194271497467659}",63250.51102339583,False
UkNdiLJRqSTVPTJvhWUkA,True,GLOBALPAY,evt_1Ev52MlBZq2aY5KEE4YY8Bk,2019-04-01T14:24:00.000Z,ACCEPTED,False,88667.8,CA,CAD,"{""CAD"":1.4035138778114162,""EUR"":0.8273213119682277,""MXN"":25.062750329352923,""USD"":1,""SGD"":1.4519827942007015,""AUD"":1.5963411455896248,""GBP"":0.7194271497467659}",63175.57767099892,False
U3zrQGPGrjrkM64kA-VG5,True,GLOBALPAY,evt_1EOt1M3C3Dlh2w0BDo3CY-O,2019-04-01T19:12:00.000Z,ACCEPTED,False,88544.07,CA,CAD,"{""CAD"":1.4035138778114162,""EUR"":0.8273213119682277,""MXN"":25.062750329352923,""USD"":1,""SGD"":1.4519827942007015,""AUD"":1.5963411455896248,""GBP"":0.7194271497467659}",63087.42036670996,False
IrI6DoEsrFjwi8JDBT8Qi,True,GLOBALPAY,evt_1EESc29dqgpKNDtjjcV9diU,2019-04-01T00:00:00.000Z,DECLINED,False,95913.31,AE,USD,"{""CAD"":1.406662971571902,""EUR"":0.8224054737247999,""MXN"":25.064731792040245,""USD"":1,""SGD"":1.451996513200887,""AUD"":1.5952204263001173,""GBP"":0.720683760214984}",95913.31,False
c2lczNZ1Ad1FAiQnqazcc,True,GLOBALPAY,evt_1Eo2qBDM7uRdEY33GW5GqQA,2019-04-01T04:48:00.000Z,ACCEPTED,False,96397.56,AE,USD,"{""CAD"":1.406662971571902,""EUR"":0.8224054737247999,""MXN"":25.064731792040245,""USD"":1,""SGD"":1.451996513200887,""AUD"":1.5952204263001173,""GBP"":0.720683760214984}",96397.56,False
